run_key	expansion_id	bar_time	age_bars	open	high	low	close	state_code	origin_atr	origin_terminal_price	raw_displacement	raw_max_displacement	raw_opposite_displacement	raw_return_depth	raw_close_path_length	raw_velocity_per_bar	raw_acceleration_per_bar2
RG3_USTEC_PERIOD_M5_1781481600_1782086400_1420130309434895637	1	1781494500	0	30133.2999999999992724	30138.9000000000014552	30122.2999999999992724	30124.2999999999992724	1	50.3319569639898532	30124.2999999999992724	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000
RG3_USTEC_PERIOD_M5_1781481600_1782086400_1420130309434895637	1	1781494800	1	30124.2999999999992724	30127.2000000000007276	30112.0000000000000000	30122.4000000000014552	1	50.3319569639898532	30124.2999999999992724	-1.8999999999978173	0.0000000000000000	1.8999999999978173	1.8999999999978173	1.8999999999978173	-1.8999999999978173	-1.8999999999978173
RG3_USTEC_PERIOD_M5_1781481600_1782086400_1420130309434895637	1	1781495100	2	30122.4000000000014552	30134.4000000000014552	30113.9000000000014552	30123.5000000000000000	1	50.3319569639898532	30124.2999999999992724	-0.7999999999992725	0.0000000000000000	1.8999999999978173	0.7999999999992725	2.9999999999963620	1.0999999999985448	2.9999999999963620
RG3_USTEC_PERIOD_M5_1781481600_1782086400_1420130309434895637	1	1781495400	3	30122.9000000000014552	30132.9000000000014552	30111.7000000000007276	30113.7999999999992725	1	50.3319569639898532	30124.2999999999992724	-10.5000000000000000	0.0000000000000000	10.5000000000000000	10.5000000000000000	12.6999999999970897	-9.7000000000007276	-10.7999999999992725
RG3_USTEC_PERIOD_M5_1781481600_1782086400_1420130309434895637	1	1781495700	4	30113.7999999999992725	30120.7999999999992725	30111.9000000000014552	30120.2999999999992724	1	50.3319569639898532	30124.2999999999992724	-4.0000000000000000	0.0000000000000000	10.5000000000000000	4.0000000000000000	19.1999999999970896	6.5000000000000000	16.2000000000007276
RG3_USTEC_PERIOD_M5_1781481600_1782086400_1420130309434895637	1	1781496000	5	30120.7999999999992725	30129.5000000000000000	30107.4000000000014552	30125.7999999999992725	1	50.3319569639898532	30124.2999999999992724	1.5000000000000000	1.5000000000000000	10.5000000000000000	0.0000000000000000	24.6999999999970897	5.5000000000000000	-1.0000000000000000
RG3_USTEC_PERIOD_M5_1781481600_1782086400_1420130309434895637	1	1781496300	6	30126.9000000000014552	30138.4000000000014552	30112.4000000000014552	30129.4000000000014552	1	50.3319569639898532	30124.2999999999992724	5.1000000000021828	5.1000000000021828	10.5000000000000000	0.0000000000000000	28.2999999999992724	3.6000000000021828	-1.8999999999978173
RG3_USTEC_PERIOD_M5_1781481600_1782086400_1420130309434895637	1	1781496600	7	30129.7000000000007276	30151.4000000000014552	30122.4000000000014552	30143.5000000000000000	1	50.3319569639898532	30124.2999999999992724	19.2000000000007276	19.2000000000007276	10.5000000000000000	0.0000000000000000	42.3999999999978172	14.0999999999985448	10.4999999999963621
RG3_USTEC_PERIOD_M5_1781481600_1782086400_1420130309434895637	1	1781496900	8	30143.7000000000007276	30147.7999999999992725	30122.9000000000014552	30124.2999999999992724	1	50.3319569639898532	30124.2999999999992724	0.0000000000000000	19.2000000000007276	10.5000000000000000	19.2000000000007276	61.5999999999985449	-19.2000000000007276	-33.2999999999992724
RG3_USTEC_PERIOD_M5_1781481600_1782086400_1420130309434895637	1	1781497200	9	30124.2999999999992724	30139.0000000000000000	30120.5000000000000000	30133.2000000000007276	1	50.3319569639898532	30124.2999999999992724	8.9000000000014552	19.2000000000007276	10.5000000000000000	10.2999999999992724	70.5000000000000000	8.9000000000014552	28.1000000000021828
