run_key	compression_id	bar_time	age_bars	state_code	open	high	low	close	atr	seed_top	seed_bottom	seed_mid	contain_top	contain_bottom	contain_mid	escape_count	frontier_direction	bars_since_frontier_cross
RG3_USTEC_PERIOD_M5_1781481600_1782086400_1420130309434895637	1	1781490900	20	2	30022.5000000000000000	30035.2999999999992724	30022.5000000000000000	30030.5000000000000000	50.8396644722612479	30077.4546644722686324	29975.7753355277491210	30026.6150000000088767	30077.4546644722686324	29975.7753355277491210	30026.6150000000088767	0	0	0
RG3_USTEC_PERIOD_M5_1781481600_1782086400_1420130309434895637	1	1781491200	21	2	30030.4000000000014552	30039.7000000000007276	30019.7999999999992725	30024.2000000000007276	50.7777851433167343	30077.4546644722686324	29975.7753355277491210	30026.6150000000088767	30077.4546644722686324	29975.7753355277491210	30026.6150000000088767	0	0	0
RG3_USTEC_PERIOD_M5_1781481600_1782086400_1420130309434895637	1	1781491500	22	2	30024.4000000000014552	30026.2999999999992724	30000.0000000000000000	30012.2000000000007276	50.7288295730300974	30077.4546644722686324	29975.7753355277491210	30026.6150000000088767	30077.4546644722686324	29975.7753355277491210	30026.6150000000088767	0	0	0
RG3_USTEC_PERIOD_M5_1781481600_1782086400_1420130309434895637	1	1781491800	23	2	30013.2999999999992724	30028.9000000000014552	30002.4000000000014552	30019.2999999999992724	50.6803719138840379	30077.4546644722686324	29975.7753355277491210	30026.6150000000088767	30077.4546644722686324	29975.7753355277491210	30026.6150000000088767	0	0	0
RG3_USTEC_PERIOD_M5_1781481600_1782086400_1420130309434895637	1	1781492100	24	2	30021.4000000000014552	30040.7000000000007276	30017.9000000000014552	30034.9000000000014552	50.6246111700562694	30077.4546644722686324	29975.7753355277491210	30026.6150000000088767	30077.4546644722686324	29975.7753355277491210	30026.6150000000088767	0	0	0
RG3_USTEC_PERIOD_M5_1781481600_1782086400_1420130309434895637	1	1781492400	25	2	30032.2999999999992724	30080.0000000000000000	30024.4000000000014552	30073.7999999999992725	50.6345619477161506	30077.4546644722686324	29975.7753355277491210	30026.6150000000088767	30080.0000000000000000	29975.7753355277491210	30027.8876677638763795	0	0	0
RG3_USTEC_PERIOD_M5_1781481600_1782086400_1420130309434895637	1	1781492700	26	3	30073.9000000000014552	30105.9000000000014552	30052.7999999999992725	30101.7000000000007276	50.6394928238207243	30077.4546644722686324	29975.7753355277491210	30026.6150000000088767	30105.9000000000014552	29975.7753355277491210	30040.8376677638734691	1	1	0
RG3_USTEC_PERIOD_M5_1781481600_1782086400_1420130309434895637	1	1781493000	27	3	30101.7000000000007276	30144.0000000000000000	30101.7000000000007276	30134.0000000000000000	50.6228138381730802	30077.4546644722686324	29975.7753355277491210	30026.6150000000088767	30144.0000000000000000	29975.7753355277491210	30059.8876677638763795	1	1	1
RG3_USTEC_PERIOD_M5_1781481600_1782086400_1420130309434895637	1	1781493300	28	3	30134.5000000000000000	30148.5000000000000000	30114.9000000000014552	30138.0000000000000000	50.5887682104967312	30077.4546644722686324	29975.7753355277491210	30026.6150000000088767	30148.5000000000000000	29975.7753355277491210	30062.1376677638763795	1	1	2
RG3_USTEC_PERIOD_M5_1781481600_1782086400_1420130309434895637	1	1781493600	29	3	30138.0000000000000000	30150.7999999999992725	30124.0000000000000000	30145.9000000000014552	50.5411906740757360	30077.4546644722686324	29975.7753355277491210	30026.6150000000088767	30150.7999999999992725	29975.7753355277491210	30063.2876677638741967	1	1	3
RG3_USTEC_PERIOD_M5_1781481600_1782086400_1420130309434895637	1	1781493900	30	3	30146.2000000000007276	30152.2000000000007276	30134.2000000000007276	30141.2999999999992724	50.4761082927275880	30077.4546644722686324	29975.7753355277491210	30026.6150000000088767	30152.2000000000007276	29975.7753355277491210	30063.9876677638749244	1	1	4
RG3_USTEC_PERIOD_M5_1781481600_1782086400_1420130309434895637	1	1781494200	31	3	30141.2000000000007276	30144.4000000000014552	30132.2000000000007276	30134.0000000000000000	50.3995560761421331	30077.4546644722686324	29975.7753355277491210	30026.6150000000088767	30152.2000000000007276	29975.7753355277491210	30063.9876677638749244	1	1	5
RG3_USTEC_PERIOD_M5_1781481600_1782086400_1420130309434895637	1	1781494500	32	5	30133.2999999999992724	30138.9000000000014552	30122.2999999999992724	30124.2999999999992724	50.3319569639898532	30077.4546644722686324	29975.7753355277491210	30026.6150000000088767	30152.2000000000007276	29975.7753355277491210	30063.9876677638749244	1	0	6
